scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_900113615.1	Halorubrum	Archaea	GCA_900182635.1	0.073072	congeneric	1
as_reported	GCA_900114025.1	Natronobacterium	Archaea	GCA_000230715.3	0.000084	same_species	1
no_self_strain	GCA_900114025.1	Natronobacterium	Archaea	GCA_000230715.3	0.000084	same_species	1
novel_species	GCA_900114025.1	Natronobacterium	Archaea	GCA_000336655.1	0.164662	congeneric	1
as_reported	GCA_900114585.1	Methanobrevibacter	Archaea	GCA_000024185.1	0.196126	congeneric	1
no_self_strain	GCA_900114585.1	Methanobrevibacter	Archaea	GCA_000024185.1	0.196126	congeneric	1
novel_species	GCA_900114585.1	Methanobrevibacter	Archaea	GCA_000024185.1	0.196126	congeneric	1
as_reported	GCA_900115675.1	Halolamina	Archaea	GCA_054653455.1	0.114299	congeneric	1
no_self_strain	GCA_900115675.1	Halolamina	Archaea	GCA_054653455.1	0.114299	congeneric	1
novel_species	GCA_900115675.1	Halolamina	Archaea	GCA_054653455.1	0.114299	congeneric	1
as_reported	GCA_900115785.1	Halogeometricum	Archaea	GCA_900112175.1	0.134920	congeneric	1
no_self_strain	GCA_900115785.1	Halogeometricum	Archaea	GCA_900112175.1	0.134920	congeneric	1
novel_species	GCA_900115785.1	Halogeometricum	Archaea	GCA_900112175.1	0.134920	congeneric	1
as_reported	GCA_900116205.1	Halostagnicola	Archaea	GCA_054653435.1	0.162376	congeneric	1
no_self_strain	GCA_900116205.1	Halostagnicola	Archaea	GCA_054653435.1	0.162376	congeneric	1
novel_species	GCA_900116205.1	Halostagnicola	Archaea	GCA_054653435.1	0.162376	congeneric	1
as_reported	GCA_900129775.1	Halobaculum	Archaea	GCA_019880225.1	0.114108	congeneric	1
no_self_strain	GCA_900129775.1	Halobaculum	Archaea	GCA_019880225.1	0.114108	congeneric	1
novel_species	GCA_900129775.1	Halobaculum	Archaea	GCA_019880225.1	0.114108	congeneric	1
as_reported	GCA_900142335.1	Haladaptatus	Archaea	GCA_000187225.2	0.000033	same_strain	1
no_self_strain	GCA_900142335.1	Haladaptatus	Archaea	GCA_900156425.1	0.175137	congeneric	1
novel_species	GCA_900142335.1	Haladaptatus	Archaea	GCA_900156425.1	0.175137	congeneric	1
as_reported	GCA_900156425.1	Haladaptatus	Archaea	GCA_000710615.1	0.079901	congeneric	1
no_self_strain	GCA_900156425.1	Haladaptatus	Archaea	GCA_000710615.1	0.079901	congeneric	1
novel_species	GCA_900156425.1	Haladaptatus	Archaea	GCA_000710615.1	0.079901	congeneric	1
as_reported	GCA_900176435.1	Picrophilus	Archaea	GCA_000008265.1	0.010263	same_strain	1
no_self_strain	GCA_900176435.1	Picrophilus	Archaea	GCA_001402945.1	0.279978	inter_genus	0
novel_species	GCA_900176435.1	Picrophilus	Archaea	GCA_001402945.1	0.279978	inter_genus	0
as_reported	GCA_900177455.1	Methanohalophilus	Archaea	GCA_002761295.1	0.000029	same_species	1
no_self_strain	GCA_900177455.1	Methanohalophilus	Archaea	GCA_002761295.1	0.000029	same_species	1
novel_species	GCA_900177455.1	Methanohalophilus	Archaea	GCA_017874375.1	0.287309	congeneric	1
as_reported	GCA_900182635.1	Halorubrum	Archaea	GCA_900113615.1	0.073072	congeneric	1
no_self_strain	GCA_900182635.1	Halorubrum	Archaea	GCA_900113615.1	0.073072	congeneric	1
novel_species	GCA_900182635.1	Halorubrum	Archaea	GCA_900113615.1	0.073072	congeneric	1
as_reported	GCA_900182765.1	Halobellus	Archaea	GCA_014646875.1	0.000069	same_species	1
no_self_strain	GCA_900182765.1	Halobellus	Archaea	GCA_014646875.1	0.000069	same_species	1
novel_species	GCA_900182765.1	Halobellus	Archaea	GCA_024464595.1	0.184014	congeneric	1
as_reported	GCA_900188075.1	Halorubrum	Archaea	GCA_002379115.1	0.000388	same_species	1
no_self_strain	GCA_900188075.1	Halorubrum	Archaea	GCA_002379115.1	0.000388	same_species	1
novel_species	GCA_900188075.1	Halorubrum	Archaea	GCA_000337335.1	0.089151	congeneric	1
as_reported	GCA_900198835.1	Thermococcus	Archaea	GCA_054657655.1	0.046301	congeneric	1
no_self_strain	GCA_900198835.1	Thermococcus	Archaea	GCA_054657655.1	0.046301	congeneric	1
novel_species	GCA_900198835.1	Thermococcus	Archaea	GCA_054657655.1	0.046301	congeneric	1
as_reported	GCA_900215575.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.130701	congeneric	1
no_self_strain	GCA_900215575.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.130701	congeneric	1
novel_species	GCA_900215575.1	Natronoarchaeum	Archaea	GCA_055381615.1	0.130701	congeneric	1
as_reported	GCA_900773915.1	Methanococcoides	Archaea	GCA_000765475.1	0.000072	same_species	1
no_self_strain	GCA_900773915.1	Methanococcoides	Archaea	GCA_000765475.1	0.000072	same_species	1
novel_species	GCA_900773915.1	Methanococcoides	Archaea	GCA_021184045.1	0.044311	congeneric	1
as_reported	GCA_900773955.1	Methanococcoides	Archaea	GCA_900111645.1	0.000067	same_species	1
no_self_strain	GCA_900773955.1	Methanococcoides	Archaea	GCA_900111645.1	0.000067	same_species	1
novel_species	GCA_900773955.1	Methanococcoides	Archaea	GCA_021184045.1	0.096278	congeneric	1
as_reported	GCA_900880625.1	Halorhabdus	Archaea	GCA_004944975.1	0.143830	congeneric	1
no_self_strain	GCA_900880625.1	Halorhabdus	Archaea	GCA_004944975.1	0.143830	congeneric	1
novel_species	GCA_900880625.1	Halorhabdus	Archaea	GCA_004944975.1	0.143830	congeneric	1
as_reported	GCA_902827225.1	Methanocaldococcus	Archaea	GCA_000739065.1	0.166759	congeneric	1
no_self_strain	GCA_902827225.1	Methanocaldococcus	Archaea	GCA_000739065.1	0.166759	congeneric	1
novel_species	GCA_902827225.1	Methanocaldococcus	Archaea	GCA_000739065.1	0.166759	congeneric	1
as_reported	GCA_904067545.1	Thermococcus	Archaea	GCA_008152015.1	0.084612	congeneric	1
no_self_strain	GCA_904067545.1	Thermococcus	Archaea	GCA_008152015.1	0.084612	congeneric	1
novel_species	GCA_904067545.1	Thermococcus	Archaea	GCA_008152015.1	0.084612	congeneric	1
as_reported	GCA_965136395.1	Halobacterium	Archaea	GCA_004799605.1	0.000228	same_species	1
no_self_strain	GCA_965136395.1	Halobacterium	Archaea	GCA_004799605.1	0.000228	same_species	1
