scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_000164695.2	Rothia	Bacteria	GCA_900455895.1	0.001243	same_species	1
novel_species	GCA_000164695.2	Rothia	Bacteria	GCA_016726365.1	0.122999	congeneric	1
as_reported	GCA_000165715.3	Rubinisphaera	Bacteria	GCA_022267515.1	0.259169	congeneric	1
no_self_strain	GCA_000165715.3	Rubinisphaera	Bacteria	GCA_022267515.1	0.259169	congeneric	1
novel_species	GCA_000165715.3	Rubinisphaera	Bacteria	GCA_022267515.1	0.259169	congeneric	1
as_reported	GCA_000166935.1	Rickettsia	Bacteria	GCA_000247625.2	0.013397	same_species	1
no_self_strain	GCA_000166935.1	Rickettsia	Bacteria	GCA_000247625.2	0.013397	same_species	1
novel_species	GCA_000166935.1	Rickettsia	Bacteria	GCA_000007025.1	0.014739	congeneric	1
as_reported	GCA_000168975.1	Roseibium	Bacteria	GCA_001999245.1	0.066705	congeneric	1
no_self_strain	GCA_000168975.1	Roseibium	Bacteria	GCA_001999245.1	0.066705	congeneric	1
novel_species	GCA_000168975.1	Roseibium	Bacteria	GCA_001999245.1	0.066705	congeneric	1
as_reported	GCA_000174195.1	Roseburia	Bacteria	GCA_000225345.1	0.190432	congeneric	1
no_self_strain	GCA_000174195.1	Roseburia	Bacteria	GCA_000225345.1	0.190432	congeneric	1
novel_species	GCA_000174195.1	Roseburia	Bacteria	GCA_000225345.1	0.190432	congeneric	1
as_reported	GCA_000175615.1	Rothia	Bacteria	GCA_024294905.1	0.041467	congeneric	1
no_self_strain	GCA_000175615.1	Rothia	Bacteria	GCA_024294905.1	0.041467	congeneric	1
novel_species	GCA_000175615.1	Rothia	Bacteria	GCA_024294905.1	0.041467	congeneric	1
as_reported	GCA_000183155.1	Riemerella	Bacteria	GCA_900186945.1	0.000111	same_species	1
no_self_strain	GCA_000183155.1	Riemerella	Bacteria	GCA_900186945.1	0.000111	same_species	1
novel_species	GCA_000183155.1	Riemerella	Bacteria	GCA_000374405.1	0.180747	congeneric	1
as_reported	GCA_000190375.2	Rubrivivax	Bacteria	GCA_000420125.1	0.001589	same_strain	1
no_self_strain	GCA_000190375.2	Rubrivivax	Bacteria	GCA_004340905.1	0.068875	congeneric	1
novel_species	GCA_000190375.2	Rubrivivax	Bacteria	GCA_004340905.1	0.068875	congeneric	1
as_reported	GCA_000192475.2	Ruegeria	Bacteria	GCA_003664205.1	0.000503	same_species	1
no_self_strain	GCA_000192475.2	Ruegeria	Bacteria	GCA_003664205.1	0.000503	same_species	1
novel_species	GCA_000192475.2	Ruegeria	Bacteria	GCA_900106805.1	0.083392	congeneric	1
as_reported	GCA_000221205.1	Rickettsia	Bacteria	GCA_000302635.2	0.012550	congeneric	1
no_self_strain	GCA_000221205.1	Rickettsia	Bacteria	GCA_000302635.2	0.012550	congeneric	1
novel_species	GCA_000221205.1	Rickettsia	Bacteria	GCA_000302635.2	0.012550	congeneric	1
as_reported	GCA_000225345.1	Roseburia	Bacteria	GCA_000174195.1	0.190432	congeneric	1
no_self_strain	GCA_000225345.1	Roseburia	Bacteria	GCA_000174195.1	0.190432	congeneric	1
novel_species	GCA_000225345.1	Roseburia	Bacteria	GCA_000174195.1	0.190432	congeneric	1
as_reported	GCA_000237845.1	Rickettsia	Bacteria	GCA_000166935.1	0.016623	congeneric	1
no_self_strain	GCA_000237845.1	Rickettsia	Bacteria	GCA_000166935.1	0.016623	congeneric	1
novel_species	GCA_000237845.1	Rickettsia	Bacteria	GCA_000166935.1	0.016623	congeneric	1
as_reported	GCA_000247625.2	Rickettsia	Bacteria	GCA_000166935.1	0.013397	same_species	1
no_self_strain	GCA_000247625.2	Rickettsia	Bacteria	GCA_000166935.1	0.013397	same_species	1
novel_species	GCA_000247625.2	Rickettsia	Bacteria	GCA_000007025.1	0.020193	congeneric	1
as_reported	GCA_000252855.1	Riemerella	Bacteria	GCA_900186945.1	0.000391	same_species	1
no_self_strain	GCA_000252855.1	Riemerella	Bacteria	GCA_900186945.1	0.000391	same_species	1
novel_species	GCA_000252855.1	Riemerella	Bacteria	GCA_000374405.1	0.182604	congeneric	1
as_reported	GCA_000261325.1	Rickettsia	Bacteria	GCA_000007025.1	0.019563	same_species	1
no_self_strain	GCA_000261325.1	Rickettsia	Bacteria	GCA_000007025.1	0.019563	same_species	1
novel_species	GCA_000261325.1	Rickettsia	Bacteria	GCA_000166935.1	0.023772	congeneric	1
as_reported	GCA_000263055.1	Rickettsia	Bacteria	GCA_000007025.1	0.023091	congeneric	1
no_self_strain	GCA_000263055.1	Rickettsia	Bacteria	GCA_000007025.1	0.023091	congeneric	1
novel_species	GCA_000263055.1	Rickettsia	Bacteria	GCA_000007025.1	0.023091	congeneric	1
as_reported	GCA_000263815.1	Rickettsia	Bacteria	GCA_000261325.1	0.019742	same_species	1
no_self_strain	GCA_000263815.1	Rickettsia	Bacteria	GCA_000261325.1	0.019742	same_species	1
novel_species	GCA_000263815.1	Rickettsia	Bacteria	GCA_000247625.2	0.024561	congeneric	1
as_reported	GCA_000273745.1	Rickettsia	Bacteria	GCA_045865205.1	0.053162	congeneric	1
no_self_strain	GCA_000273745.1	Rickettsia	Bacteria	GCA_045865205.1	0.053162	congeneric	1
novel_species	GCA_000273745.1	Rickettsia	Bacteria	GCA_045865205.1	0.053162	congeneric	1
as_reported	GCA_000283595.1	Rickettsia	Bacteria	GCA_000302635.2	0.002173	same_strain	1
no_self_strain	GCA_000283595.1	Rickettsia	Bacteria	GCA_000221205.1	0.013397	congeneric	1
novel_species	GCA_000283595.1	Rickettsia	Bacteria	GCA_000221205.1	0.013397	congeneric	1
as_reported	GCA_000284075.1	Rickettsia	Bacteria	GCA_000485845.1	0.038366	congeneric	1
no_self_strain	GCA_000284075.1	Rickettsia	Bacteria	GCA_000485845.1	0.038366	congeneric	1
novel_species	GCA_000284075.1	Rickettsia	Bacteria	GCA_000485845.1	0.038366	congeneric	1
as_reported	GCA_000302635.2	Rickettsia	Bacteria	GCA_000283595.1	0.002173	same_strain	1
no_self_strain	GCA_000302635.2	Rickettsia	Bacteria	GCA_000221205.1	0.012550	congeneric	1
novel_species	GCA_000302635.2	Rickettsia	Bacteria	GCA_000221205.1	0.012550	congeneric	1
as_reported	GCA_000311725.1	Robertmurraya	Bacteria	GCA_047302285.1	0.077100	congeneric	1
no_self_strain	GCA_000311725.1	Robertmurraya	Bacteria	GCA_047302285.1	0.077100	congeneric	1
novel_species	GCA_000311725.1	Robertmurraya	Bacteria	GCA_047302285.1	0.077100	congeneric	1
as_reported	GCA_000365025.1	Robiginitomaculum	Bacteria	GCA_014652455.1	0.293336	inter_genus	0
no_self_strain	GCA_000365025.1	Robiginitomaculum	Bacteria	GCA_014652455.1	0.293336	inter_genus	0
novel_species	GCA_000365025.1	Robiginitomaculum	Bacteria	GCA_014652455.1	0.293336	inter_genus	0
as_reported	GCA_000367405.1	Rickettsia	Bacteria	GCA_000008045.1	0.053677	congeneric	1
no_self_strain	GCA_000367405.1	Rickettsia	Bacteria	GCA_000008045.1	0.053677	congeneric	1
novel_species	GCA_000367405.1	Rickettsia	Bacteria	GCA_000008045.1	0.053677	congeneric	1
as_reported	GCA_000374405.1	Riemerella	Bacteria	GCA_900186945.1	0.180747	congeneric	1
no_self_strain	GCA_000374405.1	Riemerella	Bacteria	GCA_900186945.1	0.180747	congeneric	1
novel_species	GCA_000374405.1	Riemerella	Bacteria	GCA_900186945.1	0.180747	congeneric	1
as_reported	GCA_000378105.1	Rubritalea	Bacteria	GCA_042652385.1	0.235307	congeneric	1
no_self_strain	GCA_000378105.1	Rubritalea	Bacteria	GCA_042652385.1	0.235307	congeneric	1
novel_species	GCA_000378105.1	Rubritalea	Bacteria	GCA_042652385.1	0.235307	congeneric	1
as_reported	GCA_000378125.1	Rudaea	Bacteria	GCA_042652785.1	0.290480	inter_genus	0
no_self_strain	GCA_000378125.1	Rudaea	Bacteria	GCA_042652785.1	0.290480	inter_genus	0
novel_species	GCA_000378125.1	Rudaea	Bacteria	GCA_042652785.1	0.290480	inter_genus	0
as_reported	GCA_000379905.1	Rodentibacter	Bacteria	GCA_000730685.1	0.001014	same_species	1
no_self_strain	GCA_000379905.1	Rodentibacter	Bacteria	GCA_000730685.1	0.001014	same_species	1
novel_species	GCA_000379905.1	Rodentibacter	Bacteria	GCA_001998825.1	0.061391	congeneric	1
as_reported	GCA_000383955.1	Rudanella	Bacteria	GCA_009184635.1	0.045648	congeneric	1
no_self_strain	GCA_000383955.1	Rudanella	Bacteria	GCA_009184635.1	0.045648	congeneric	1
novel_species	GCA_000383955.1	Rudanella	Bacteria	GCA_009184635.1	0.045648	congeneric	1
as_reported	GCA_000420125.1	Rubrivivax	Bacteria	GCA_000190375.2	0.001589	same_strain	1
no_self_strain	GCA_000420125.1	Rubrivivax	Bacteria	GCA_004340905.1	0.068216	congeneric	1
novel_species	GCA_000420125.1	Rubrivivax	Bacteria	GCA_004340905.1	0.068216	congeneric	1
as_reported	GCA_000421225.1	Ruania	Bacteria	GCA_008000995.1	0.175392	congeneric	1
no_self_strain	GCA_000421225.1	Ruania	Bacteria	GCA_008000995.1	0.175392	congeneric	1
novel_species	GCA_000421225.1	Ruania	Bacteria	GCA_008000995.1	0.175392	congeneric	1
as_reported	GCA_000425365.1	Rubritepida	Bacteria	GCA_014196305.1	0.180747	inter_genus	0
no_self_strain	GCA_000425365.1	Rubritepida	Bacteria	GCA_014196305.1	0.180747	inter_genus	0
novel_species	GCA_000425365.1	Rubritepida	Bacteria	GCA_014196305.1	0.180747	inter_genus	0
as_reported	GCA_000427365.1	Rikenella	Bacteria	GCA_900455755.1	0.000167	same_species	1
no_self_strain	GCA_000427365.1	Rikenella	Bacteria	GCA_900455755.1	0.000167	same_species	1
novel_species	GCA_000427365.1	Rikenella	Bacteria	GCA_900104655.1	0.135653	inter_genus	0
as_reported	GCA_000442315.1	Rubellimicrobium	Bacteria	GCA_017872975.1	0.259169	congeneric	1
no_self_strain	GCA_000442315.1	Rubellimicrobium	Bacteria	GCA_017872975.1	0.259169	congeneric	1
novel_species	GCA_000442315.1	Rubellimicrobium	Bacteria	GCA_017872975.1	0.259169	congeneric	1
as_reported	GCA_000473895.1	Rubidibacter	Bacteria	GCA_000317615.1	0.282358	inter_genus	0
no_self_strain	GCA_000473895.1	Rubidibacter	Bacteria	GCA_000317615.1	0.282358	inter_genus	0
novel_species	GCA_000473895.1	Rubidibacter	Bacteria	GCA_000317615.1	0.282358	inter_genus	0
as_reported	GCA_000485845.1	Rickettsia	Bacteria	GCA_000237845.1	0.038235	congeneric	1
no_self_strain	GCA_000485845.1	Rickettsia	Bacteria	GCA_000237845.1	0.038235	congeneric	1
novel_species	GCA_000485845.1	Rickettsia	Bacteria	GCA_000237845.1	0.038235	congeneric	1
as_reported	GCA_000499665.2	Rickettsia	Bacteria	GCA_000751075.1	0.033731	congeneric	1
no_self_strain	GCA_000499665.2	Rickettsia	Bacteria	GCA_000751075.1	0.033731	congeneric	1
novel_species	GCA_000499665.2	Rickettsia	Bacteria	GCA_000751075.1	0.033731	congeneric	1
as_reported	GCA_000518625.1	Roseomonas	Bacteria	GCA_900455865.1	0.007666	same_species	1
no_self_strain	GCA_000518625.1	Roseomonas	Bacteria	GCA_900455865.1	0.007666	same_species	1
novel_species	GCA_000518625.1	Roseomonas	Bacteria	GCA_000622225.1	0.058334	congeneric	1
as_reported	GCA_000520135.2	Rhodovulum	Bacteria	GCA_001633165.1	0.001071	same_strain	1
no_self_strain	GCA_000520135.2	Rhodovulum	Bacteria	GCA_003265965.1	0.104710	congeneric	1
novel_species	GCA_000520135.2	Rhodovulum	Bacteria	GCA_003265965.1	0.104710	congeneric	1
as_reported	GCA_000520615.1	Roseivivax	Bacteria	GCA_900109705.1	0.028500	same_species	1
no_self_strain	GCA_000520615.1	Roseivivax	Bacteria	GCA_900109705.1	0.028500	same_species	1
novel_species	GCA_000520615.1	Roseivivax	Bacteria	GCA_900172265.1	0.196771	congeneric	1
as_reported	GCA_000521785.1	Roseivivax	Bacteria	GCA_900172265.1	0.187418	congeneric	1
no_self_strain	GCA_000521785.1	Roseivivax	Bacteria	GCA_900172265.1	0.187418	congeneric	1
novel_species	GCA_000521785.1	Roseivivax	Bacteria	GCA_900172265.1	0.187418	congeneric	1
as_reported	GCA_000521865.1	Roseivivax	Bacteria	GCA_000521785.1	0.207161	congeneric	1
no_self_strain	GCA_000521865.1	Roseivivax	Bacteria	GCA_000521785.1	0.207161	congeneric	1
novel_species	GCA_000521865.1	Roseivivax	Bacteria	GCA_000521785.1	0.207161	congeneric	1
as_reported	GCA_000590925.1	Roseicyclus	Bacteria	GCA_039542305.1	0.121606	congeneric	1
no_self_strain	GCA_000590925.1	Roseicyclus	Bacteria	GCA_039542305.1	0.121606	congeneric	1
novel_species	GCA_000590925.1	Roseicyclus	Bacteria	GCA_039542305.1	0.121606	congeneric	1
as_reported	GCA_000600335.2	Rubellimicrobium	Bacteria	GCA_017916295.1	0.197870	congeneric	1
no_self_strain	GCA_000600335.2	Rubellimicrobium	Bacteria	GCA_017916295.1	0.197870	congeneric	1
novel_species	GCA_000600335.2	Rubellimicrobium	Bacteria	GCA_017916295.1	0.197870	congeneric	1
as_reported	GCA_000622225.1	Roseomonas	Bacteria	GCA_900455935.1	0.000616	same_species	1
no_self_strain	GCA_000622225.1	Roseomonas	Bacteria	GCA_900455935.1	0.000616	same_species	1
novel_species	GCA_000622225.1	Roseomonas	Bacteria	GCA_900455865.1	0.058148	congeneric	1
as_reported	GCA_000696365.2	Rickettsia	Bacteria	GCA_000499665.2	0.038366	congeneric	1
no_self_strain	GCA_000696365.2	Rickettsia	Bacteria	GCA_000499665.2	0.038366	congeneric	1
novel_species	GCA_000696365.2	Rickettsia	Bacteria	GCA_000499665.2	0.038366	congeneric	1
as_reported	GCA_000711725.1	Muricoccus	Bacteria	GCA_042433125.1	0.143696	congeneric	1
no_self_strain	GCA_000711725.1	Muricoccus	Bacteria	GCA_042433125.1	0.143696	congeneric	1
novel_species	GCA_000711725.1	Muricoccus	Bacteria	GCA_042433125.1	0.143696	congeneric	1
as_reported	GCA_000730685.1	Rodentibacter	Bacteria	GCA_000379905.1	0.001014	same_species	1
no_self_strain	GCA_000730685.1	Rodentibacter	Bacteria	GCA_000379905.1	0.001014	same_species	1
novel_species	GCA_000730685.1	Rodentibacter	Bacteria	GCA_001998825.1	0.062578	congeneric	1
as_reported	GCA_000751075.1	Rickettsia	Bacteria	GCA_000499665.2	0.033731	congeneric	1
no_self_strain	GCA_000751075.1	Rickettsia	Bacteria	GCA_000499665.2	0.033731	congeneric	1
novel_species	GCA_000751075.1	Rickettsia	Bacteria	GCA_000499665.2	0.033731	congeneric	1
as_reported	GCA_000768555.3	Roseovarius	Bacteria	GCA_900109455.1	0.160280	congeneric	1
no_self_strain	GCA_000768555.3	Roseovarius	Bacteria	GCA_900109455.1	0.160280	congeneric	1
novel_species	GCA_000768555.3	Roseovarius	Bacteria	GCA_900109455.1	0.160280	congeneric	1
as_reported	GCA_000825685.1	Rickettsia	Bacteria	GCA_000828125.2	0.047474	congeneric	1
no_self_strain	GCA_000825685.1	Rickettsia	Bacteria	GCA_000828125.2	0.047474	congeneric	1
novel_species	GCA_000825685.1	Rickettsia	Bacteria	GCA_000828125.2	0.047474	congeneric	1
as_reported	GCA_000828125.2	Rickettsia	Bacteria	GCA_000825685.1	0.047474	congeneric	1
no_self_strain	GCA_000828125.2	Rickettsia	Bacteria	GCA_000825685.1	0.047474	congeneric	1
novel_species	GCA_000828125.2	Rickettsia	Bacteria	GCA_000825685.1	0.047474	congeneric	1
as_reported	GCA_000940955.1	Rickettsia	Bacteria	GCA_000284075.1	0.042166	congeneric	1
no_self_strain	GCA_000940955.1	Rickettsia	Bacteria	GCA_000284075.1	0.042166	congeneric	1
novel_species	GCA_000940955.1	Rickettsia	Bacteria	GCA_000284075.1	0.042166	congeneric	1
as_reported	GCA_000942395.1	Risungbinella	Bacteria	GCA_016055185.1	0.287701	inter_genus	0
no_self_strain	GCA_000942395.1	Risungbinella	Bacteria	GCA_016055185.1	0.287701	inter_genus	0
novel_species	GCA_000942395.1	Risungbinella	Bacteria	GCA_016055185.1	0.287701	inter_genus	0
as_reported	GCA_000951135.1	Rouxiella	Bacteria	GCA_026967475.1	0.015385	same_species	1
no_self_strain	GCA_000951135.1	Rouxiella	Bacteria	GCA_026967475.1	0.015385	same_species	1
novel_species	GCA_000951135.1	Rouxiella	Bacteria	GCA_002093665.1	0.105828	congeneric	1
as_reported	GCA_000970345.1	Robbsia	Bacteria	GCA_902833845.1	0.002707	same_species	1
no_self_strain	GCA_000970345.1	Robbsia	Bacteria	GCA_902833845.1	0.002707	same_species	1
novel_species	GCA_000970345.1	Robbsia	Bacteria	GCA_026624755.1	0.236952	congeneric	1
as_reported	GCA_001019715.1	Rodentibacter	Bacteria	GCA_024622045.1	0.016372	same_species	1
no_self_strain	GCA_001019715.1	Rodentibacter	Bacteria	GCA_024622045.1	0.016372	same_species	1
novel_species	GCA_001019715.1	Rodentibacter	Bacteria	GCA_001998825.1	0.071121	congeneric	1
as_reported	GCA_001049895.1	Rubeoparvulum	Bacteria	GCA_021608135.1	0.331353	inter_genus	0
no_self_strain	GCA_001049895.1	Rubeoparvulum	Bacteria	GCA_021608135.1	0.331353	inter_genus	0
novel_species	GCA_001049895.1	Rubeoparvulum	Bacteria	GCA_021608135.1	0.331353	inter_genus	0
as_reported	GCA_001078055.1	Rufibacter	Bacteria	GCA_054781795.1	0.080435	congeneric	1
no_self_strain	GCA_001078055.1	Rufibacter	Bacteria	GCA_054781795.1	0.080435	congeneric	1
novel_species	GCA_001078055.1	Rufibacter	Bacteria	GCA_054781795.1	0.080435	congeneric	1
as_reported	GCA_001267955.1	Roseivirga	Bacteria	GCA_001592945.1	0.025162	same_species	1
no_self_strain	GCA_001267955.1	Roseivirga	Bacteria	GCA_001592945.1	0.025162	same_species	1
novel_species	GCA_001267955.1	Roseivirga	Bacteria	GCA_004340805.1	0.040641	congeneric	1
as_reported	GCA_001274775.1	Rossellomorea	Bacteria	GCA_032337515.1	0.188412	congeneric	1
no_self_strain	GCA_001274775.1	Rossellomorea	Bacteria	GCA_032337515.1	0.188412	congeneric	1
novel_species	GCA_001274775.1	Rossellomorea	Bacteria	GCA_032337515.1	0.188412	congeneric	1
as_reported	GCA_001310085.1	Rufibacter	Bacteria	GCA_003721515.1	0.122999	congeneric	1
no_self_strain	GCA_001310085.1	Rufibacter	Bacteria	GCA_003721515.1	0.122999	congeneric	1
novel_species	GCA_001310085.1	Rufibacter	Bacteria	GCA_003721515.1	0.122999	congeneric	1
as_reported	GCA_001404515.1	Roseibium	Bacteria	GCA_026191725.2	0.158113	congeneric	1
no_self_strain	GCA_001404515.1	Roseibium	Bacteria	GCA_026191725.2	0.158113	congeneric	1
novel_species	GCA_001404515.1	Roseibium	Bacteria	GCA_026191725.2	0.158113	congeneric	1
as_reported	GCA_001406815.1	Roseburia	Bacteria	GCA_055379725.1	0.000223	same_species	1
no_self_strain	GCA_001406815.1	Roseburia	Bacteria	GCA_055379725.1	0.000223	same_species	1
novel_species	GCA_001406815.1	Roseburia	Bacteria	GCA_022453685.1	0.238625	inter_genus	0
as_reported	GCA_001441615.1	Roseovarius	Bacteria	GCA_002917925.1	0.081764	congeneric	1
no_self_strain	GCA_001441615.1	Roseovarius	Bacteria	GCA_002917925.1	0.081764	congeneric	1
novel_species	GCA_001441615.1	Roseovarius	Bacteria	GCA_002917925.1	0.081764	congeneric	1
as_reported	GCA_001441635.1	Roseovarius	Bacteria	GCA_900112725.1	0.000279	same_species	1
no_self_strain	GCA_001441635.1	Roseovarius	Bacteria	GCA_900112725.1	0.000279	same_species	1
novel_species	GCA_001441635.1	Roseovarius	Bacteria	GCA_001441615.1	0.200108	congeneric	1
as_reported	GCA_001458195.1	Ruegeria	Bacteria	GCA_900182615.1	0.117133	congeneric	1
no_self_strain	GCA_001458195.1	Ruegeria	Bacteria	GCA_900182615.1	0.117133	congeneric	1
novel_species	GCA_001458195.1	Ruegeria	Bacteria	GCA_900182615.1	0.117133	congeneric	1
as_reported	GCA_001458295.1	Ruegeria	Bacteria	GCA_900182615.1	0.114988	congeneric	1
no_self_strain	GCA_001458295.1	Ruegeria	Bacteria	GCA_900182615.1	0.114988	congeneric	1
novel_species	GCA_001458295.1	Ruegeria	Bacteria	GCA_900182615.1	0.114988	congeneric	1
as_reported	GCA_001507545.1	Ruegeria	Bacteria	GCA_001458295.1	0.119338	congeneric	1
no_self_strain	GCA_001507545.1	Ruegeria	Bacteria	GCA_001458295.1	0.119338	congeneric	1
novel_species	GCA_001507545.1	Ruegeria	Bacteria	GCA_001458295.1	0.119338	congeneric	1
as_reported	GCA_001507595.1	Ruegeria	Bacteria	GCA_005938215.1	0.120237	congeneric	1
no_self_strain	GCA_001507595.1	Ruegeria	Bacteria	GCA_005938215.1	0.120237	congeneric	1
novel_species	GCA_001507595.1	Ruegeria	Bacteria	GCA_005938215.1	0.120237	congeneric	1
as_reported	GCA_001570865.1	Rothia	Bacteria	GCA_004136565.1	0.008280	same_species	1
no_self_strain	GCA_001570865.1	Rothia	Bacteria	GCA_004136565.1	0.008280	same_species	1
novel_species	GCA_001570865.1	Rothia	Bacteria	GCA_900169715.1	0.209633	inter_genus	0
as_reported	GCA_001591825.1	Rossellomorea	Bacteria	GCA_019334305.1	0.093420	congeneric	1
no_self_strain	GCA_001591825.1	Rossellomorea	Bacteria	GCA_019334305.1	0.093420	congeneric	1
novel_species	GCA_001591825.1	Rossellomorea	Bacteria	GCA_019334305.1	0.093420	congeneric	1
as_reported	GCA_001592935.1	Roseivirga	Bacteria	GCA_001267955.1	0.088819	congeneric	1
no_self_strain	GCA_001592935.1	Roseivirga	Bacteria	GCA_001267955.1	0.088819	congeneric	1
novel_species	GCA_001592935.1	Roseivirga	Bacteria	GCA_001267955.1	0.088819	congeneric	1
as_reported	GCA_001592945.1	Roseivirga	Bacteria	GCA_001267955.1	0.025162	same_species	1
no_self_strain	GCA_001592945.1	Roseivirga	Bacteria	GCA_001267955.1	0.025162	same_species	1
novel_species	GCA_001592945.1	Roseivirga	Bacteria	GCA_004340805.1	0.045498	congeneric	1
as_reported	GCA_001592965.1	Roseivirga	Bacteria	GCA_014653175.1	0.172829	congeneric	1
no_self_strain	GCA_001592965.1	Roseivirga	Bacteria	GCA_014653175.1	0.172829	congeneric	1
novel_species	GCA_001592965.1	Roseivirga	Bacteria	GCA_014653175.1	0.172829	congeneric	1
as_reported	GCA_001593005.1	Roseivirga	Bacteria	GCA_004340805.1	0.000111	same_species	1
no_self_strain	GCA_001593005.1	Roseivirga	Bacteria	GCA_004340805.1	0.000111	same_species	1
novel_species	GCA_001593005.1	Roseivirga	Bacteria	GCA_001267955.1	0.040778	congeneric	1
as_reported	GCA_001633165.1	Rhodovulum	Bacteria	GCA_000520135.2	0.001071	same_strain	1
no_self_strain	GCA_001633165.1	Rhodovulum	Bacteria	GCA_003265965.1	0.104342	congeneric	1
novel_species	GCA_001633165.1	Rhodovulum	Bacteria	GCA_003265965.1	0.104342	congeneric	1
as_reported	GCA_001642915.1	Roseimaritima	Bacteria	GCA_008065135.1	0.000279	same_species	1
no_self_strain	GCA_001642915.1	Roseimaritima	Bacteria	GCA_008065135.1	0.000279	same_species	1
novel_species	GCA_001642915.1	Roseimaritima	Bacteria	GCA_009618275.1	0.217458	congeneric	1
as_reported	GCA_001642955.1	Rubripirellula	Bacteria	GCA_008374075.1	0.001014	same_species	1
no_self_strain	GCA_001642955.1	Rubripirellula	Bacteria	GCA_008374075.1	0.001014	same_species	1
