scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_039536985.1	Plantactinospora	Bacteria	GCA_036421995.1	0.082669	congeneric	1
as_reported	GCA_039537005.1	Sphaerisporangium	Bacteria	GCA_023276435.1	0.132761	congeneric	1
no_self_strain	GCA_039537005.1	Sphaerisporangium	Bacteria	GCA_023276435.1	0.132761	congeneric	1
novel_species	GCA_039537005.1	Sphaerisporangium	Bacteria	GCA_023276435.1	0.132761	congeneric	1
as_reported	GCA_039537025.1	Streptomyces	Bacteria	GCA_006335015.1	0.000236	same_species	1
no_self_strain	GCA_039537025.1	Streptomyces	Bacteria	GCA_006335015.1	0.000236	same_species	1
novel_species	GCA_039537025.1	Streptomyces	Bacteria	GCA_900230195.1	0.055954	congeneric	1
as_reported	GCA_039537045.1	Vreelandella	Bacteria	GCA_031886125.1	0.128480	congeneric	1
no_self_strain	GCA_039537045.1	Vreelandella	Bacteria	GCA_031886125.1	0.128480	congeneric	1
novel_species	GCA_039537045.1	Vreelandella	Bacteria	GCA_031886125.1	0.128480	congeneric	1
as_reported	GCA_039537065.1	Luteimonas	Bacteria	GCA_042648865.1	0.102109	congeneric	1
no_self_strain	GCA_039537065.1	Luteimonas	Bacteria	GCA_042648865.1	0.102109	congeneric	1
novel_species	GCA_039537065.1	Luteimonas	Bacteria	GCA_042648865.1	0.102109	congeneric	1
as_reported	GCA_039537085.1	Pseudoclavibacter_A	Bacteria	GCA_013410595.1	0.000035	same_species	1
no_self_strain	GCA_039537085.1	Pseudoclavibacter_A	Bacteria	GCA_013410595.1	0.000035	same_species	1
novel_species	GCA_039537085.1	Pseudoclavibacter_A	Bacteria	GCA_000423505.1	0.221962	congeneric	1
as_reported	GCA_039537105.1	Gordonia	Bacteria	GCA_039542465.1	0.152911	congeneric	1
no_self_strain	GCA_039537105.1	Gordonia	Bacteria	GCA_039542465.1	0.152911	congeneric	1
novel_species	GCA_039537105.1	Gordonia	Bacteria	GCA_039542465.1	0.152911	congeneric	1
as_reported	GCA_039537125.1	Streptomyces	Bacteria	GCA_001270505.1	0.094854	congeneric	1
no_self_strain	GCA_039537125.1	Streptomyces	Bacteria	GCA_001270505.1	0.094854	congeneric	1
novel_species	GCA_039537125.1	Streptomyces	Bacteria	GCA_001270505.1	0.094854	congeneric	1
as_reported	GCA_039537145.1	Streptomyces	Bacteria	GCA_003963535.1	0.037454	same_species	1
no_self_strain	GCA_039537145.1	Streptomyces	Bacteria	GCA_003963535.1	0.037454	same_species	1
novel_species	GCA_039537145.1	Streptomyces	Bacteria	GCA_004028635.1	0.080838	congeneric	1
as_reported	GCA_039537165.1	Aeromicrobium	Bacteria	GCA_004134905.2	0.159880	congeneric	1
no_self_strain	GCA_039537165.1	Aeromicrobium	Bacteria	GCA_004134905.2	0.159880	congeneric	1
novel_species	GCA_039537165.1	Aeromicrobium	Bacteria	GCA_004134905.2	0.159880	congeneric	1
as_reported	GCA_039537185.1	Kribbella	Bacteria	GCA_039525325.1	0.011375	same_species	1
no_self_strain	GCA_039537185.1	Kribbella	Bacteria	GCA_039525325.1	0.011375	same_species	1
novel_species	GCA_039537185.1	Kribbella	Bacteria	GCA_000372465.1	0.125802	congeneric	1
as_reported	GCA_039537205.1	Microlunatus	Bacteria	GCA_039536605.1	0.206243	congeneric	1
no_self_strain	GCA_039537205.1	Microlunatus	Bacteria	GCA_039536605.1	0.206243	congeneric	1
novel_species	GCA_039537205.1	Microlunatus	Bacteria	GCA_039536605.1	0.206243	congeneric	1
as_reported	GCA_039537225.1	Nocardioides	Bacteria	GCA_042679005.1	0.000178	same_species	1
no_self_strain	GCA_039537225.1	Nocardioides	Bacteria	GCA_042679005.1	0.000178	same_species	1
novel_species	GCA_039537225.1	Nocardioides	Bacteria	GCA_013409625.1	0.112924	congeneric	1
as_reported	GCA_039537245.1	Gordonia	Bacteria	GCA_014673215.1	0.000020	same_species	1
no_self_strain	GCA_039537245.1	Gordonia	Bacteria	GCA_014673215.1	0.000020	same_species	1
novel_species	GCA_039537245.1	Gordonia	Bacteria	GCA_003855095.1	0.161220	congeneric	1
as_reported	GCA_039537265.1	Terrimesophilobacter	Bacteria	GCA_002929725.1	0.135907	congeneric	1
no_self_strain	GCA_039537265.1	Terrimesophilobacter	Bacteria	GCA_002929725.1	0.135907	congeneric	1
novel_species	GCA_039537265.1	Terrimesophilobacter	Bacteria	GCA_002929725.1	0.135907	congeneric	1
as_reported	GCA_039537285.1	Microbacterium	Bacteria	GCA_021582895.2	0.160625	congeneric	1
no_self_strain	GCA_039537285.1	Microbacterium	Bacteria	GCA_021582895.2	0.160625	congeneric	1
novel_species	GCA_039537285.1	Microbacterium	Bacteria	GCA_021582895.2	0.160625	congeneric	1
as_reported	GCA_039537305.1	Micrococcus	Bacteria	GCA_014205115.1	0.000151	same_species	1
no_self_strain	GCA_039537305.1	Micrococcus	Bacteria	GCA_014205115.1	0.000151	same_species	1
novel_species	GCA_039537305.1	Micrococcus	Bacteria	GCA_008868275.1	0.085848	congeneric	1
as_reported	GCA_039537325.1	Nocardioides	Bacteria	GCA_013410655.1	0.153828	congeneric	1
no_self_strain	GCA_039537325.1	Nocardioides	Bacteria	GCA_013410655.1	0.153828	congeneric	1
novel_species	GCA_039537325.1	Nocardioides	Bacteria	GCA_013410655.1	0.153828	congeneric	1
as_reported	GCA_039537345.1	Actinosynnema	Bacteria	GCA_014203755.1	0.000068	same_species	1
no_self_strain	GCA_039537345.1	Actinosynnema	Bacteria	GCA_014203755.1	0.000068	same_species	1
novel_species	GCA_039537345.1	Actinosynnema	Bacteria	GCA_016907655.1	0.161602	congeneric	1
as_reported	GCA_039537365.1	Streptomyces	Bacteria	GCA_014649095.1	0.108487	congeneric	1
no_self_strain	GCA_039537365.1	Streptomyces	Bacteria	GCA_014649095.1	0.108487	congeneric	1
novel_species	GCA_039537365.1	Streptomyces	Bacteria	GCA_014649095.1	0.108487	congeneric	1
as_reported	GCA_039537385.1	Pedobacter	Bacteria	GCA_042650905.1	0.153874	congeneric	1
no_self_strain	GCA_039537385.1	Pedobacter	Bacteria	GCA_042650905.1	0.153874	congeneric	1
novel_species	GCA_039537385.1	Pedobacter	Bacteria	GCA_042650905.1	0.153874	congeneric	1
as_reported	GCA_039537405.1	Allokutzneria	Bacteria	GCA_900103775.1	0.097319	congeneric	1
no_self_strain	GCA_039537405.1	Allokutzneria	Bacteria	GCA_900103775.1	0.097319	congeneric	1
novel_species	GCA_039537405.1	Allokutzneria	Bacteria	GCA_900103775.1	0.097319	congeneric	1
as_reported	GCA_039537425.1	Nonomuraea	Bacteria	GCA_013761175.1	0.000015	same_species	1
no_self_strain	GCA_039537425.1	Nonomuraea	Bacteria	GCA_013761175.1	0.000015	same_species	1
novel_species	GCA_039537425.1	Nonomuraea	Bacteria	GCA_002093975.1	0.161520	congeneric	1
as_reported	GCA_039537445.1	Yaniella	Bacteria	GCA_006716305.1	0.000049	same_species	1
no_self_strain	GCA_039537445.1	Yaniella	Bacteria	GCA_006716305.1	0.000049	same_species	1
novel_species	GCA_039537445.1	Yaniella	Bacteria	GCA_001657475.1	0.140568	congeneric	1
as_reported	GCA_039537465.1	Flavobacterium	Bacteria	GCA_020805785.1	0.000028	same_species	1
no_self_strain	GCA_039537465.1	Flavobacterium	Bacteria	GCA_020805785.1	0.000028	same_species	1
novel_species	GCA_039537465.1	Flavobacterium	Bacteria	GCA_020026915.1	0.121504	congeneric	1
as_reported	GCA_039537485.1	Phytohabitans	Bacteria	GCA_011764545.1	0.000209	same_species	1
no_self_strain	GCA_039537485.1	Phytohabitans	Bacteria	GCA_011764545.1	0.000209	same_species	1
novel_species	GCA_039537485.1	Phytohabitans	Bacteria	GCA_011764565.1	0.109119	congeneric	1
as_reported	GCA_039537505.1	Streptosporangium	Bacteria	GCA_051390675.1	0.066186	congeneric	1
no_self_strain	GCA_039537505.1	Streptosporangium	Bacteria	GCA_051390675.1	0.066186	congeneric	1
novel_species	GCA_039537505.1	Streptosporangium	Bacteria	GCA_051390675.1	0.066186	congeneric	1
as_reported	GCA_039537525.1	Sphingomonas	Bacteria	GCA_014199415.1	0.000384	same_species	1
no_self_strain	GCA_039537525.1	Sphingomonas	Bacteria	GCA_014199415.1	0.000384	same_species	1
novel_species	GCA_039537525.1	Sphingomonas	Bacteria	GCA_000427645.1	0.086107	congeneric	1
as_reported	GCA_039537545.1	Spirillospora	Bacteria	GCA_003432485.1	0.123430	congeneric	1
no_self_strain	GCA_039537545.1	Spirillospora	Bacteria	GCA_003432485.1	0.123430	congeneric	1
novel_species	GCA_039537545.1	Spirillospora	Bacteria	GCA_003432485.1	0.123430	congeneric	1
as_reported	GCA_039537565.1	Dactylosporangium	Bacteria	GCA_042675045.1	0.000309	same_species	1
no_self_strain	GCA_039537565.1	Dactylosporangium	Bacteria	GCA_042675045.1	0.000309	same_species	1
novel_species	GCA_039537565.1	Dactylosporangium	Bacteria	GCA_039532525.1	0.125283	congeneric	1
as_reported	GCA_039537585.1	Frondihabitans	Bacteria	GCA_030296615.1	0.148032	congeneric	1
no_self_strain	GCA_039537585.1	Frondihabitans	Bacteria	GCA_030296615.1	0.148032	congeneric	1
novel_species	GCA_039537585.1	Frondihabitans	Bacteria	GCA_030296615.1	0.148032	congeneric	1
as_reported	GCA_039537605.1	Algibacter_D	Bacteria	GCA_006148925.1	0.000012	same_species	1
no_self_strain	GCA_039537605.1	Algibacter_D	Bacteria	GCA_006148925.1	0.000012	same_species	1
novel_species	GCA_039537605.1	Algibacter_D	Bacteria	GCA_003143755.1	0.207548	inter_genus	0
as_reported	GCA_039537625.1	Aquimarina	Bacteria	GCA_035285365.1	0.000014	same_species	1
no_self_strain	GCA_039537625.1	Aquimarina	Bacteria	GCA_035285365.1	0.000014	same_species	1
novel_species	GCA_039537625.1	Aquimarina	Bacteria	GCA_042682765.1	0.201104	congeneric	1
as_reported	GCA_039537645.1	Aquimarina	Bacteria	GCA_016735115.1	0.000016	same_species	1
no_self_strain	GCA_039537645.1	Aquimarina	Bacteria	GCA_016735115.1	0.000016	same_species	1
novel_species	GCA_039537645.1	Aquimarina	Bacteria	GCA_040786285.1	0.162209	congeneric	1
as_reported	GCA_039537665.1	Gaetbulibacter_A	Bacteria	GCA_044003845.1	0.000083	same_species	1
no_self_strain	GCA_039537665.1	Gaetbulibacter_A	Bacteria	GCA_044003845.1	0.000083	same_species	1
novel_species	GCA_039537665.1	Gaetbulibacter_A	Bacteria	GCA_039543505.1	0.245700	inter_genus	0
as_reported	GCA_039537685.1	Brevibacterium	Bacteria	GCA_021729135.1	0.000064	same_species	1
no_self_strain	GCA_039537685.1	Brevibacterium	Bacteria	GCA_021729135.1	0.000064	same_species	1
novel_species	GCA_039537685.1	Brevibacterium	Bacteria	GCA_039541555.1	0.183970	congeneric	1
as_reported	GCA_039537705.1	Georgenia	Bacteria	GCA_002563695.1	0.127708	congeneric	1
no_self_strain	GCA_039537705.1	Georgenia	Bacteria	GCA_002563695.1	0.127708	congeneric	1
novel_species	GCA_039537705.1	Georgenia	Bacteria	GCA_002563695.1	0.127708	congeneric	1
as_reported	GCA_039537735.1	Nocardioides	Bacteria	GCA_019192965.1	0.000081	same_species	1
no_self_strain	GCA_039537735.1	Nocardioides	Bacteria	GCA_019192965.1	0.000081	same_species	1
novel_species	GCA_039537735.1	Nocardioides	Bacteria	GCA_013409625.1	0.097371	congeneric	1
as_reported	GCA_039537755.1	Marinobacter	Bacteria	GCA_023156385.1	0.000045	same_species	1
no_self_strain	GCA_039537755.1	Marinobacter	Bacteria	GCA_023156385.1	0.000045	same_species	1
novel_species	GCA_039537755.1	Marinobacter	Bacteria	GCA_034555935.1	0.204284	congeneric	1
as_reported	GCA_039537775.1	Agrococcus	Bacteria	GCA_014645235.1	0.000828	same_species	1
no_self_strain	GCA_039537775.1	Agrococcus	Bacteria	GCA_014645235.1	0.000828	same_species	1
novel_species	GCA_039537775.1	Agrococcus	Bacteria	GCA_007923295.1	0.122163	congeneric	1
as_reported	GCA_039537795.1	Lentzea	Bacteria	GCA_003148865.1	0.009031	same_species	1
no_self_strain	GCA_039537795.1	Lentzea	Bacteria	GCA_003148865.1	0.009031	same_species	1
novel_species	GCA_039537795.1	Lentzea	Bacteria	GCA_024171845.1	0.083432	congeneric	1
as_reported	GCA_039537815.1	Sphingomonas	Bacteria	GCA_016427505.1	0.155357	congeneric	1
no_self_strain	GCA_039537815.1	Sphingomonas	Bacteria	GCA_016427505.1	0.155357	congeneric	1
novel_species	GCA_039537815.1	Sphingomonas	Bacteria	GCA_016427505.1	0.155357	congeneric	1
as_reported	GCA_039537835.1	Sphingorhabdus_B	Bacteria	GCA_014196595.1	0.000026	same_species	1
no_self_strain	GCA_039537835.1	Sphingorhabdus_B	Bacteria	GCA_014196595.1	0.000026	same_species	1
novel_species	GCA_039537835.1	Sphingorhabdus_B	Bacteria	GCA_003933235.1	0.174048	congeneric	1
as_reported	GCA_039537855.1	Terriglobus	Bacteria	GCA_046263735.1	0.000000	same_species	1
no_self_strain	GCA_039537855.1	Terriglobus	Bacteria	GCA_046263735.1	0.000000	same_species	1
novel_species	GCA_039537855.1	Terriglobus	Bacteria	GCA_000265425.1	0.244239	congeneric	1
as_reported	GCA_039537875.1	Corallibacter	Bacteria	GCA_039524015.1	0.150460	inter_genus	0
no_self_strain	GCA_039537875.1	Corallibacter	Bacteria	GCA_039524015.1	0.150460	inter_genus	0
novel_species	GCA_039537875.1	Corallibacter	Bacteria	GCA_039524015.1	0.150460	inter_genus	0
as_reported	GCA_039537895.1	Cellulomonas	Bacteria	GCA_013409305.1	0.000007	same_species	1
no_self_strain	GCA_039537895.1	Cellulomonas	Bacteria	GCA_013409305.1	0.000007	same_species	1
novel_species	GCA_039537895.1	Cellulomonas	Bacteria	GCA_004306155.1	0.170459	congeneric	1
as_reported	GCA_039537925.1	Brevibacterium	Bacteria	GCA_038429965.1	0.000083	same_species	1
no_self_strain	GCA_039537925.1	Brevibacterium	Bacteria	GCA_038429965.1	0.000083	same_species	1
novel_species	GCA_039537925.1	Brevibacterium	Bacteria	GCA_037101285.1	0.030241	congeneric	1
as_reported	GCA_039537945.1	Arachnia	Bacteria	GCA_014489575.1	0.000194	same_species	1
no_self_strain	GCA_039537945.1	Arachnia	Bacteria	GCA_014489575.1	0.000194	same_species	1
novel_species	GCA_039537945.1	Arachnia	Bacteria	GCA_001998865.1	0.166241	congeneric	1
as_reported	GCA_039537965.1	Sphingomicrobium	Bacteria	GCA_030866745.1	0.197292	congeneric	1
no_self_strain	GCA_039537965.1	Sphingomicrobium	Bacteria	GCA_030866745.1	0.197292	congeneric	1
novel_species	GCA_039537965.1	Sphingomicrobium	Bacteria	GCA_030866745.1	0.197292	congeneric	1
as_reported	GCA_039537985.1	Litoribacillus	Bacteria	GCA_042646085.1	0.221367	inter_genus	0
no_self_strain	GCA_039537985.1	Litoribacillus	Bacteria	GCA_042646085.1	0.221367	inter_genus	0
novel_species	GCA_039537985.1	Litoribacillus	Bacteria	GCA_042646085.1	0.221367	inter_genus	0
as_reported	GCA_039538005.1	Allohahella	Bacteria	GCA_000284615.1	0.309669	inter_genus	0
no_self_strain	GCA_039538005.1	Allohahella	Bacteria	GCA_000284615.1	0.309669	inter_genus	0
novel_species	GCA_039538005.1	Allohahella	Bacteria	GCA_000284615.1	0.309669	inter_genus	0
as_reported	GCA_039538025.1	Comamonas_C	Bacteria	GCA_900103645.1	0.135534	inter_genus	0
no_self_strain	GCA_039538025.1	Comamonas_C	Bacteria	GCA_900103645.1	0.135534	inter_genus	0
novel_species	GCA_039538025.1	Comamonas_C	Bacteria	GCA_900103645.1	0.135534	inter_genus	0
as_reported	GCA_039538085.1	Agromyces	Bacteria	GCA_031432295.1	0.000016	same_species	1
no_self_strain	GCA_039538085.1	Agromyces	Bacteria	GCA_031432295.1	0.000016	same_species	1
novel_species	GCA_039538085.1	Agromyces	Bacteria	GCA_016907355.1	0.125653	congeneric	1
as_reported	GCA_039538105.1	Streptomyces	Bacteria	GCA_014650455.1	0.058863	congeneric	1
no_self_strain	GCA_039538105.1	Streptomyces	Bacteria	GCA_014650455.1	0.058863	congeneric	1
novel_species	GCA_039538105.1	Streptomyces	Bacteria	GCA_014650455.1	0.058863	congeneric	1
as_reported	GCA_039538125.1	Streptomyces	Bacteria	GCA_014649935.1	0.015985	same_species	1
no_self_strain	GCA_039538125.1	Streptomyces	Bacteria	GCA_014649935.1	0.015985	same_species	1
novel_species	GCA_039538125.1	Streptomyces	Bacteria	GCA_051201135.1	0.042503	congeneric	1
as_reported	GCA_039538145.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.123277	congeneric	1
no_self_strain	GCA_039538145.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.123277	congeneric	1
novel_species	GCA_039538145.1	Gryllotalpicola	Bacteria	GCA_039538245.1	0.123277	congeneric	1
as_reported	GCA_039538185.1	Gryllotalpicola	Bacteria	GCA_003627055.1	0.122416	congeneric	1
no_self_strain	GCA_039538185.1	Gryllotalpicola	Bacteria	GCA_003627055.1	0.122416	congeneric	1
novel_species	GCA_039538185.1	Gryllotalpicola	Bacteria	GCA_003627055.1	0.122416	congeneric	1
as_reported	GCA_039538245.1	Gryllotalpicola	Bacteria	GCA_039538145.1	0.123277	congeneric	1
no_self_strain	GCA_039538245.1	Gryllotalpicola	Bacteria	GCA_039538145.1	0.123277	congeneric	1
novel_species	GCA_039538245.1	Gryllotalpicola	Bacteria	GCA_039538145.1	0.123277	congeneric	1
as_reported	GCA_039538295.1	Pedobacter	Bacteria	GCA_003315595.1	0.112252	congeneric	1
no_self_strain	GCA_039538295.1	Pedobacter	Bacteria	GCA_003315595.1	0.112252	congeneric	1
novel_species	GCA_039538295.1	Pedobacter	Bacteria	GCA_003315595.1	0.112252	congeneric	1
as_reported	GCA_039538325.1	Sagittula	Bacteria	GCA_014196795.1	0.001024	same_species	1
no_self_strain	GCA_039538325.1	Sagittula	Bacteria	GCA_014196795.1	0.001024	same_species	1
novel_species	GCA_039538325.1	Sagittula	Bacteria	GCA_039724765.1	0.210426	congeneric	1
as_reported	GCA_039538365.1	Postechiella	Bacteria	GCA_900112595.1	0.202933	inter_genus	0
no_self_strain	GCA_039538365.1	Postechiella	Bacteria	GCA_900112595.1	0.202933	inter_genus	0
novel_species	GCA_039538365.1	Postechiella	Bacteria	GCA_900112595.1	0.202933	inter_genus	0
as_reported	GCA_039538385.1	Winogradskyella	Bacteria	GCA_900099995.1	0.123560	congeneric	1
no_self_strain	GCA_039538385.1	Winogradskyella	Bacteria	GCA_900099995.1	0.123560	congeneric	1
novel_species	GCA_039538385.1	Winogradskyella	Bacteria	GCA_900099995.1	0.123560	congeneric	1
as_reported	GCA_039538445.1	Azospirillum	Bacteria	GCA_013340925.1	0.002764	same_species	1
no_self_strain	GCA_039538445.1	Azospirillum	Bacteria	GCA_013340925.1	0.002764	same_species	1
novel_species	GCA_039538445.1	Azospirillum	Bacteria	GCA_007827425.1	0.042806	congeneric	1
as_reported	GCA_039538505.1	Dietzia	Bacteria	GCA_042653165.1	0.000074	same_species	1
no_self_strain	GCA_039538505.1	Dietzia	Bacteria	GCA_042653165.1	0.000074	same_species	1
novel_species	GCA_039538505.1	Dietzia	Bacteria	GCA_042685785.1	0.127708	congeneric	1
as_reported	GCA_039538545.1	Streptomyces	Bacteria	GCA_008704715.1	0.031447	same_species	1
no_self_strain	GCA_039538545.1	Streptomyces	Bacteria	GCA_008704715.1	0.031447	same_species	1
novel_species	GCA_039538545.1	Streptomyces	Bacteria	GCA_042657965.1	0.064446	congeneric	1
as_reported	GCA_039538585.1	Secundilactobacillus	Bacteria	GCA_001436595.1	0.000139	same_strain	1
no_self_strain	GCA_039538585.1	Secundilactobacillus	Bacteria	GCA_012641075.1	0.203807	congeneric	1
novel_species	GCA_039538585.1	Secundilactobacillus	Bacteria	GCA_012641075.1	0.203807	congeneric	1
as_reported	GCA_039538625.1	Lactobacillus	Bacteria	GCA_001434515.1	0.000178	same_species	1
no_self_strain	GCA_039538625.1	Lactobacillus	Bacteria	GCA_001434515.1	0.000178	same_species	1
novel_species	GCA_039538625.1	Lactobacillus	Bacteria	GCA_943193025.1	0.174771	congeneric	1
as_reported	GCA_039538685.1	Asaccharospora	Bacteria	GCA_900129815.1	0.000221	same_strain	1
no_self_strain	GCA_039538685.1	Asaccharospora	Bacteria	GCA_002251085.2	0.215362	inter_genus	0
novel_species	GCA_039538685.1	Asaccharospora	Bacteria	GCA_002251085.2	0.215362	inter_genus	0
as_reported	GCA_039538725.1	Yimella	Bacteria	GCA_006715095.1	0.000306	same_species	1
no_self_strain	GCA_039538725.1	Yimella	Bacteria	GCA_006715095.1	0.000306	same_species	1
novel_species	GCA_039538725.1	Yimella	Bacteria	GCA_003386865.1	0.122763	congeneric	1
as_reported	GCA_039538765.1	Zhihengliuella	Bacteria	GCA_014651715.1	0.163276	congeneric	1
no_self_strain	GCA_039538765.1	Zhihengliuella	Bacteria	GCA_014651715.1	0.163276	congeneric	1
novel_species	GCA_039538765.1	Zhihengliuella	Bacteria	GCA_014651715.1	0.163276	congeneric	1
as_reported	GCA_039538805.1	Salinicoccus	Bacteria	GCA_042652505.1	0.061216	congeneric	1
no_self_strain	GCA_039538805.1	Salinicoccus	Bacteria	GCA_042652505.1	0.061216	congeneric	1
novel_species	GCA_039538805.1	Salinicoccus	Bacteria	GCA_042652505.1	0.061216	congeneric	1
as_reported	GCA_039538865.1	Micromonospora	Bacteria	GCA_902825405.1	0.001562	same_species	1
no_self_strain	GCA_039538865.1	Micromonospora	Bacteria	GCA_902825405.1	0.001562	same_species	1
novel_species	GCA_039538865.1	Micromonospora	Bacteria	GCA_900089585.1	0.045518	congeneric	1
as_reported	GCA_039538925.1	Amycolatopsis_E	Bacteria	GCA_021654135.1	0.000143	same_species	1
no_self_strain	GCA_039538925.1	Amycolatopsis_E	Bacteria	GCA_021654135.1	0.000143	same_species	1
novel_species	GCA_039538925.1	Amycolatopsis_E	Bacteria	GCA_003752125.1	0.039463	congeneric	1
as_reported	GCA_039538945.1	Cryobacterium	Bacteria	GCA_013410665.1	0.185643	congeneric	1
no_self_strain	GCA_039538945.1	Cryobacterium	Bacteria	GCA_013410665.1	0.185643	congeneric	1
